Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps,x0,f(x0),f'(x0),f''(x0),kappa
P_4ec4c6a6987e70f9,29.7603,0.000269742,7,0.000225244,7,53.29794291239796,21.410380861467488,0.269245755729611,-0.0038047836815267165,0
P_130f7768a2912490,46.9344,0.000557771,16,0.00019248,6,312.1174097206145,57.558724689390004,0.012677475006807225,-0.00016679785308867402,-1
P_2f6295a2ad6e1d2b,2.38553,0.000616243,13,0.000518435,6,4.954861738369489,2.173998925191803,-0.02856298558313034,0.028561464603660033,25
P_1919539b83003370,0.314436,0.000396827,8,0.000559252,7,0.95401920940418,0.34302035356913607,0.027535768214585005,-0.45407078415427016,-25
P_322b117766dc1f6f,8748.5,0.00139192,38,0.00116866,39,0.3098085371090811,-9.737684005348802,-6.446670687739803,-5.435343961995223,0
P_542ca16c3c2f73f2,-3748.18,0.000560608,15,0.000535901,15,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_60ed17a9d7c1c9b,1.98482,0.00026928,7,0.000353426,7,10.471842732823703,4.235915240252797,0.23184739730315954,-0.02271959491230334,0
P_75fce041f1f7c7da,16341.0,0.00021999,4,0.00252771,106,318.48475925913294,1367.7011439238831,-52.89694707313162,2.3780110059071964,0
P_12d7f435de135fc2,-0.423779,0.00024542,6,0.00033964,5,0.39221415093036605,-0.7063589091736489,3.6307838463494835,-14.398819580532649,-1
P_5c8f8531e039a39b,26.605,0.00023407,6,0.000320229,11,1151.2167055644159,67.6499620312295,0.01416204253177889,-2.3349598725594286e-05,0
P_2562d5e957be719a,-0.252061,0.000356812,8,0.00574298,38,-2.118355670427082,-2.7495171165861136,1.3279946538744158,2.346787673866403,1
P_208c5de0c569e162,5.99318,0.000268583,7,0.000216045,7,11.615800870347073,16.86353196946903,1.2329810490399797,-0.03378339815880636,0
P_2c4a2fd8a510c8e3,3.45094,0.0783208,1500,0.0206153,65,7.503154199534599,-0.08420591366343248,-10.714854698803686,-1.3746526214964527,0
P_1dc3cede2eaff440,9.71028,0.0570293,1500,0.00165485,8,4.118283891531036,-0.8626827099199676,-0.608795352549805,2.598361109533748,7
P_49edea831eac2249,-622.664,0.000397777,10,0.000832569,10,-2.695704609533422,12.463898945880777,-20.692522207343675,15.876662553373036,0
P_124b93cdb1863207,-535.424,0.00268091,63,0.00824405,63,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_353e7754b05b14c1,1.17947,0.000213603,5,0.000180103,5,2.554530331836262,1.1114359124169655,-0.15159803732516772,0.020677723892208597,1
P_b29cb5b81f4e78f,-2.24333,0.000246308,6,0.000829425,6,1.1918491087722458,-0.25321516627143364,-1144.6434494603116,28483.710026430643,0
P_3ee7ce4e6c5ecda1,55.3328,0.000281037,7,0.000276406,7,5.8891937040014355,215.40876375881126,106.93602671535459,36.021380846367215,0
P_1df421e8940db78d,-1621.69,0.00768773,193,0.00438347,52,0.4088277983736148,4.181120150890857,-3.221006043743419,-47.092616423645566,-5
P_4c5b6ecfc09ac172,120.091,0.000301155,8,0.000227946,8,29.301674049002713,-8.303498053042802,0.37475314629963674,-0.0009955064645169468,0
P_77fbaa7742a665e9,-0.773027,0.000253935,6,0.000257773,5,4.020936519488313,-0.5406901142009899,0.17477606943121576,-0.05649571472370231,-2
P_630a04c7034fd306,95.5,0.00017271,4,0.000131526,4,1156.2994741875996,95.42838328812168,0.017094243305501612,-3.7030786526485966e-05,0
P_3a7e758a0243d768,-2.16539,0.000247101,6,0.000512966,6,1.1761376603160016,1.104724628384493,20.13202291731013,-51.35723745916468,0
P_542ca16c3c2f73f2,-5832.12,0.000666644,18,0.000636797,18,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_45b8ecd03a5d25a8,8.42523,0.000236742,6,0.000214843,6,73.86060399674949,15.086702487277613,0.13086334935719932,-0.0014758430690553228,0
P_1ddb9c88d9b51f5f,109.582,0.000238652,6,0.000179736,6,1707.7106258821132,98.37776556316325,0.023527542363769572,-2.4840670750665174e-05,0
P_239b8a6efa241456,10.2299,0.00144747,44,0.000333149,11,109.37082032224212,45.11728604043064,0.02178466112404106,-0.000885275614788734,-2
P_4ed8cef90a6249b8,0.453863,0.000254163,5,0.000544233,5,0.31250738684392765,0.07056628974737514,-42.46780255685123,578.98533278237,0
P_7ba54870f9955a44,-0.812268,0.000362176,9,0.000513942,6,1.5849438368781303,-0.19541193600413548,0.31493670707936483,-0.4491820941973994,-5
P_2786bd386db8eee5,0.0911628,0.000221572,4,0.000411297,5,0.3521123818786762,0.18603215098474446,0.6019109493509245,-0.32042031502117,-1
P_77b0f82d32b5fb7f,33.9718,0.000269792,7,0.000216041,7,23.115902575640348,42.830239090669544,0.7288796930704412,-0.05187723898304179,0
P_457d86c5f5b1a7af,-1.90245,0.000392967,8,0.00105863,8,3.291228213893042,-7.761809169168464,0.9853272366529997,1.12360258344647,1
P_2d5a883d2929d915,-4.13481,0.00028607,6,0.0012418,6,-6.161098078049832,-5.537214841235519,-4.921724270819065,20.858134015700006,1
P_5f0de3c500ec67,-4.87566,0.000241041,5,0.000904443,5,1.5331834032816225,-4.338884070144708,8.715300675105205,6.4627206423278505,0
P_59e860a961394ca4,-2.41515,0.000256823,6,0.000238572,6,2.9263882367471483,-3.001381204368181,0.4633202563734484,-0.0715222910217255,0
P_d30a0e49388cb44,5417.79,0.000287185,6,0.000312831,6,-1.6767250331966466,3818.274386082908,-26418.611761801258,166716.84833879658,0
P_5e38b148e9be78a5,-26.0732,0.00058162,9,0.0261763,192,1.587121796614749,-2.786002722887355,6.449391558067649,5.922850113432423,0
P_4aad8125b3b20791,2.21861,0.00129547,23,0.00697598,24,2.80366088244498,0.10911972131367031,-4.99589066607162,-13.304713013351172,-1
P_b29cb5b81f4e78f,-1.99365,0.000213872,5,0.000706455,5,1.1918491087722458,-0.25321516627143364,-1144.6434494603116,28483.710026430643,0
P_1f8ee3cff5b90a74,2081.74,0.000321577,7,0.000415792,7,-3.254925875518751,13396.241727403723,-20821.854962419962,24537.683573292845,0
P_296c893417f4640f,15.3352,0.00029164,6,0.000439252,6,0.031710171130898385,8.264689010136827,-293.29956896860733,3567.2663749153908,0
P_3b8163107616145,0.101472,0.000307209,5,0.00083506,5,-4.404717798051703,1.7877291759903686,11.811932527491456,-12.302873346726741,0
P_3bf876b0be6d1f89,7741.99,0.000245239,6,0.000181967,6,254.93849714624855,9914.325232667463,-504.5825697051756,29.638838046455202,0
P_53d1edba8427a44f,10000.0,0.000291624,6,0.000552425,6,3.6322631395169296,-5106.910269270349,-1448.7388187302045,14533.494544247102,0
P_475b723357e04ef1,6316.41,0.000212277,5,0.000156695,5,271.0035570802525,5926.207179440234,-170.11784209261188,6.138872510022019,0
P_7e12f8178121d2e,0.15623,0.000551628,15,0.00055001,6,7.260536959813496,0.015186820693709916,-0.01044896932682534,0.00686651404819742,25
P_1cbf2dd436f1b64,2.69614,0.000269676,7,0.000332259,5,113.32121167430955,3.2609371979034103,0.01015514150336409,-0.00016270281290526784,-2
P_b93a695eb979011,0.100736,0.000254045,6,0.000230006,4,1.4414557806604664,0.09484204586215282,-0.01071596817739712,0.0012107707392340428,11
P_74ab2389b40f3124,1.23848,0.0071206,207,0.000218068,5,3.5436228310264895,0.7656427128241127,-0.11217894317887585,0.016436015235242424,1
P_251bc3336123a780,0.717567,0.000762097,12,0.147815,1500,0.3111328283848938,-0.7348477677508317,33.99427026423538,-30.475505131441423,0
P_36a677eb2560ef4b,1.52939,0.00180399,55,0.000322375,9,48.43521159356547,17.108911274163248,0.02529517572748797,-0.002117004482029894,-3
P_38ed4e2093bd8b7e,-2.16999,0.000323995,7,0.000473206,6,9.793847264297803,1.2260055656018087,5.537295283599638,-17.968137432013187,-1
P_b9af5ef3af29935,0.0,0.000558479,15,0.000546203,15,-3.297898775956213,-92285.46998913227,251867.4457538466,-610975.2638074079,0
P_542ca16c3c2f73f2,-5415.34,0.000620874,17,0.000605779,17,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_4c72c8631e47d3ee,45.4446,0.000270076,7,0.000236143,7,549.2765061410655,38.0581729575863,0.0260996369727422,-4.4713068745064115e-05,0
P_59784e34628d3200,-11.6879,0.000215219,4,0.000258021,4,0.04328333312337945,-14.401757138253908,471.1693394119477,5716.362004826073,0
P_2aa89af5cf835080,15219.8,0.000277964,7,0.000204427,7,254.51438453498525,22629.216676820863,-1383.3351730247161,95.43435011644556,0
P_102f0fbbbbba0a43,-0.204674,0.000296013,6,0.000434648,7,0.147690055748661,-2.8672732944773096,63.14974185896615,1077.5650307553062,0
P_14893a1c35c59d9,0.186145,0.000348605,7,0.000463977,6,0.4537390491441826,0.16885570931529298,0.16702719162830776,-0.7543231728311102,-25
P_345d4c06bd445e7e,5000.0,0.000332823,7,0.000388616,7,1.7071461114253417,2395.9937898277167,12715.03678270282,59878.60186787159,0
P_1ff8ad2a8370aab1,-12.6604,0.0137473,320,0.395362,1500,-7.833985227267156,-3.1622349065403546,1.7047760166720398,-11.166239650449606,-4
P_45c1bd926bea83d3,2497.96,0.00213746,62,0.00226009,62,-0.10766699113914768,-1.449785210042845,4.105662458174044,1.996427570532395,0
P_475b723357e04ef1,7121.41,0.000277802,7,0.000204048,7,271.0035570802525,5926.207179440234,-170.11784209261188,6.138872510022019,0
P_4b04dc8f8246a3a3,7081.89,0.00136008,38,0.000469553,12,0.6626423888779271,-3.810869085505929,5.984032046185876,31.22658972004276,1
P_37740b63bf052cfa,55.6522,0.000268877,7,0.000215289,7,192.98497430451062,26.862657168752044,0.05317192172766655,-5.6678431254534066e-05,0
P_11d54e57b5b1b7d0,20252.8,0.000309298,8,0.000226259,8,281.43699892391936,6553.308518449604,-327.98307362339244,18.745825845055894,0
P_6ad7b778ebb28eec,8.80562,0.000310189,5,0.00155844,5,1.5746830070200666,10.25754423605931,-18.218437372994572,17.45918004171208,0
P_53025cf6c94b8f7f,24.1429,0.000271953,7,0.000231448,7,15.265975006576866,16.12811017673896,0.7817868779832404,-0.029434399404530555,0
P_cf95914ac69cebd,33.6429,0.000267925,7,0.000204532,7,664.9424148956095,62.70030477538647,0.05539540664714247,-0.00011504805994556075,0
P_15b7517656d89fc6,75.2962,0.000331489,9,0.000754027,30,802.3277400639377,133.1086796449149,0.011541757954273353,-6.111997081687422e-05,0
P_1ee73b659afbaf7a,47.9459,0.000299764,8,0.000228394,8,882.3703906291566,99.43335950274819,0.04309789751009028,-8.36873487327288e-05,0
P_3911f4366007559e,-5.70164,0.000429054,9,0.000616937,9,0.27939883386341513,0.19170664894208023,0.560840247340634,-50.02068301081577,-25
P_6988dee1334a79b2,-2.20826,0.000213025,5,0.000471757,5,3.676158099505317,-2.8911956908023035,-3.5623213882346723,1.249073897994796,0
P_49c01f928a179ea7,12153.7,0.000276623,7,0.000203801,7,278.7665449094974,5899.782989270747,-233.42896498386315,10.910504533651478,0
P_3f7555b82e1af69e,2.8847,0.000289305,6,0.00107023,5,-6.682620807721737,2.5107752061209774,-1.268094612254476,1.5564715433160639,1
P_24aa4e3ddc6cd617,-0.619871,0.000425815,11,0.000378172,6,0.7072954729852032,-0.08349812962253902,0.39999105062676077,-1.9126907914597253,-12
P_78b855dc80263a31,-2.39808,0.00039862,10,0.000487789,6,3.7994480218182645,-3.020427250201908,0.07581959445977993,0.35738549687241644,25
P_75589d8ad93e2435,-291.914,0.00125607,28,0.14824,1500,-4.5492788100784765,3.9355260211469396,0.11607742277574587,-9.660668628793582,-25
P_989ea68f98e618c,0.563539,0.000333711,9,0.000407474,7,70.03174225311099,2.550696399319838,0.013731065644807174,-0.00033574464348562065,-2
P_490273d8d26f6180,1.86985,0.000476723,10,0.000907365,10,-7.784921522487505,-26.859625836215997,8.074354774788103,-2.397749061729425,0
P_57c602b0fd807a6b,-2500.0,0.000578469,15,0.00107813,15,-7.872838849285305,90735.31331040175,-57626.78951013536,29276.86066227721,0
P_77c894cae29c41f4,49.8676,0.000237916,6,0.00019161,6,62.37575917927143,34.15882431640783,0.3698717908853852,-0.004385147366011076,0
P_632be6a899d005c8,-3.05589,0.000269727,6,0.000216415,6,3.4539648946381156,-1.8542687083657545,0.49618620031845656,-0.13277511736875217,-1
P_553e04c2afb72c54,-15.8725,0.000337139,6,0.0633787,482,-9.400462255296475,0.5898298292859137,-0.38342885537623833,-0.005055458852472196,0
P_54861f9692c391f1,38931.1,0.000375804,10,0.000274547,10,275.99485830160927,8318.296562740845,-516.7619437799796,35.847797503581724,0
P_1f8ee3cff5b90a74,7499.5,0.000284078,6,0.000370899,6,-3.254925875518751,13396.241727403723,-20821.854962419962,24537.683573292845,0
P_73c55251ad061a66,7.80231,0.000432442,12,0.000387133,12,158.9801280614239,23.297849640773848,0.03291106738938343,-0.000516173471245122,0
P_17ccc4ca50ed7335,80.1253,0.000589353,17,0.000207897,7,396.75866081673087,120.26784866818933,0.010546732853988128,-0.00013104554064066574,-1
P_354050d2498557cd,0.140525,0.000263141,5,0.000552583,5,0.7098372717554309,0.15238004606360062,-0.15824195895704588,-0.42323278195495917,-17
P_5769eb3dc8badeff,0.504943,0.000308919,6,0.000675961,6,2.026335166773629,0.5526260067351774,-0.03652370027737411,-0.03428854380623752,-25
P_542ca16c3c2f73f2,-8749.64,0.000733244,20,0.000701183,20,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_4c5b6ecfc09ac172,125.853,0.000332032,9,0.000251806,9,29.301674049002713,-8.303498053042802,0.37475314629963674,-0.0009955064645169468,0
P_318242d1846be8e8,-1.58333,0.00011493,1,0.000471173,6,0.6531209221259724,-1.9782271781998362,0.36469912652567443,5.516710264623611,25
P_4d5273c59b2d9768,-3.61532,0.000266766,6,0.00022886,6,4.616123939024709,-2.8529924178731925,0.32692840159446984,-0.03746318395363698,0
P_5c1b7e9f28f0a96d,584.869,0.00034447,9,0.000251476,9,265.9158124743782,11652.155150438663,-557.2492862950662,30.840898886351262,0
P_6c5fdc370e078504,0.424612,0.000439401,9,0.000644258,8,0.3850652946410129,0.3619017547184327,0.3984175295580348,-1.8077562073071496,-11
P_5d0cb16b66a17d6d,0.927951,0.000182552,4,0.000164139,4,2.722550274179948,0.9132620661908214,-0.29105144403660355,0.09275644550651056,1
P_77548787e24ebf6a,6668.37,0.0117034,275,0.0854858,1364,-0.13151219216027243,5.146072420604352,-1.126988207268603,0.2593122407015786,0
P_155c32f4ae9512d2,45.7867,0.000266021,7,0.000655202,26,1385.0986781783129,138.4280217144959,0.01106450020295874,-2.7961789049230582e-05,0
P_46590e06d4a4b95a,0.891588,0.00124171,35,0.000208426,5,4.654582357278546,0.37770049666482997,-0.10674059936353009,0.030165582658993006,3
P_75c2c8374c5aecdd,-18.7713,0.000513988,11,0.000706688,8,0.32771440058293866,-0.12210476899591878,3.0649201756347217,-63.80141865154913,-7
P_3a470049daf73850,0.102322,0.000309997,6,0.000395788,5,0.21349129973798853,0.04970128622475509,0.2209592038805909,-0.20395071304286852,-4
P_318242d1846be8e8,-2.0,0.000696662,20,0.00153032,19,0.6531209221259724,-1.9782271781998362,0.36469912652567443,5.516710264623611,25
P_59c24d5718f26c0,-2.63689,0.000230736,4,0.000185325,4,3.0050458246569196,-2.675343722382755,0.4209616978163478,-0.0662377508900403,0
P_308839b4a2e23f1a,0.108534,0.000350536,7,0.000449411,6,0.12023661897014648,0.049367800192444536,0.33128229518783053,-1.1946924465933535,-11
P_4943b94ea7891dbd,-8.59581,0.000379607,8,0.000600244,6,0.16814234462444022,-6.929491334563211,-119.30702874468314,3863.984331063575,0
P_12e5b163956ba43f,1.27361,0.0567146,1500,0.00167763,6,-8.79306973369221,-0.120106018763944,1.189609179439004,-2.086337344756611,-1
P_113426327e1f73c0,32.296,0.000257213,5,0.000744414,5,-6.128594377668421,30.704334117335897,-16.13740657112544,33.43139456368276,0
P_d8022592fb1499f,71.795,0.000332376,9,0.000264866,9,189.04281918164088,32.018377245352575,0.07199774623774573,-0.00012244313512481015,0
P_4049e84ae5dda77c,16.545,0.000330493,9,0.000290185,9,18.46140686616605,29.85162911096108,0.48188289297203163,-0.05415175028878377,0
P_6ca305fe9daed22a,0.167261,0.000205838,5,0.000709687,5,3.8549361211283077,0.7634043625965844,261.7918729379981,-125267.29050682217,-2
P_cfba8bb423cc801,-20.1182,0.000387962,8,0.00149688,8,3.4118799578126158,-8.338936238276172,-3.461670233684059,-1.9668419608922147,0
P_39a7bcb71550a951,1250.61,0.00279642,81,0.000737237,17,-0.7087942197536101,0.6467344082132415,-0.2898917470180108,12.780282066375284,25
P_4049e84ae5dda77c,23.9771,0.00029813,8,0.000260988,8,18.46140686616605,29.85162911096108,0.48188289297203163,-0.05415175028878377,0
P_78c152c28f50d20a,7500.0,0.000336677,7,0.000341559,8,-0.6483811290496853,2.0343676899274317,-4.088260648758016,16.830377580626426,1
P_6111d476e6d15e6,19.6013,0.00136142,41,0.000167085,5,90.66315322401357,56.64911571796535,0.04450319147655422,-0.0019932235952248925,-1
P_6ccfe50efde89153,27.5084,0.000267225,7,0.000223339,7,757.4759198860838,39.78400963212117,0.018979852424346945,-1.9988507598184116e-05,0
P_188a3c619fb6985c,0.368053,0.000310629,6,0.00150743,5,9.695812106801945,0.7561531565180984,-0.7740896103789264,-1.1676892131802394,-2
P_582ba632776f0cb9,4.47425,0.000848816,25,0.00037918,13,50.292165623936754,43.5299871314279,0.11839420573114103,-0.007514188707898902,-1
P_3ee7ce4e6c5ecda1,261.303,0.000214309,5,0.000210301,5,5.8891937040014355,215.40876375881126,106.93602671535459,36.021380846367215,0
P_63a4f2859f89e33e,0.0,0.00830305,209,0.0756451,1500,-1.7188948701481053,-844.1591354193599,2219.59605159904,-191.19507538801918,0
P_462a2b4971364a85,3657.34,0.000218101,4,0.000655419,26,288.2854800146821,371.7791110930219,-21.199317418535436,1.3558837192299047,0
P_4b04dc8f8246a3a3,9166.26,0.00138891,38,0.000470264,12,0.6626423888779271,-3.810869085505929,5.984032046185876,31.22658972004276,1
P_6768305f6b5b5c70,7500.0,0.000286635,6,0.000284209,6,-2.536476944440004,3630.0689829043986,-23990.865260523824,96813.9824322469,0
P_538e8aa09f4aff15,1.32529,0.000276804,7,0.000693018,6,2.705647981811718,-1.701679322868078,-177.28508170954566,48236.27005372512,2
P_2f78fde2e9dd4115,37.0351,0.000299662,8,0.000227215,8,188.88999762871072,88.49400835445621,0.26487832663491295,-0.0014365773973063903,0
P_2755c225e2381c2f,-4.95988,0.000582166,15,0.00054858,14,5.317538648056896,-3210.1763217415632,-2408.30299922807,-1357.9781919039897,0
P_989ea68f98e618c,0.323001,0.000361419,10,0.000409582,7,70.03174225311099,2.550696399319838,0.013731065644807174,-0.00033574464348562065,-2
P_314b66c4a0aa4081,60.9442,0.000334168,9,0.000221911,7,19.759792390956022,63.118585757710306,0.14529987001934017,-0.034070656275274565,-2
P_b93a695eb979011,0.0872118,0.000214296,5,0.000227216,4,1.4414557806604664,0.09484204586215282,-0.01071596817739712,0.0012107707392340428,11
P_157ac4730b0de7b3,0.537439,0.000307766,6,0.000808469,8,7.647260901620108,0.9162444652126122,-0.7244742100741433,-0.4181734718057266,-1
P_65fe3d8a702c966c,0.333333,0.000111513,1,0.000606099,7,0.6593421167865623,1.9495095483631952,-0.6804195786148005,-8.018258650656643,-17
P_989ea68f98e618c,1.16489,0.000300194,8,0.000377246,6,70.03174225311099,2.550696399319838,0.013731065644807174,-0.00033574464348562065,-2
P_2bfdf4cc2f98921c,0.198528,0.000262454,5,0.000743762,6,2.0106859597844498,0.30241126407231705,0.06028828408795516,-1.235379751140822,-25
P_2a61de3747f749c4,1668.14,0.000356079,8,0.000550625,8,1.4288773893499318,475.56699439507634,4061.9461028388278,32110.62174088604,0
P_2ce58c89c1b62990,51.8774,0.000267407,7,0.00032481,12,878.3203565213573,134.52811001575583,0.03628049649017648,-9.318044693665947e-05,0
P_e4f4d56b186673,-9583.51,0.000235283,4,0.00175888,55,1.1471820091839326,-20.051148809157823,-107.16782350750151,-812.3788665972357,0
P_7ba54870f9955a44,-0.618871,0.00733712,210,0.000514601,6,1.5849438368781303,-0.19541193600413548,0.31493670707936483,-0.4491820941973994,-5
P_5c731d321e4f92bd,10.6603,0.000460407,13,0.000381126,13,127.95995362091821,37.301065376229005,0.0731712273078935,-0.0013327714503736858,0
P_32b2e9a02c7ab470,33.6514,0.000237003,6,0.000190561,6,849.8517457201315,44.77267872037721,0.02756047454266412,-3.263061065158146e-05,0
P_7218b8ff6a526ad7,52.8257,0.000204605,5,0.000164883,5,953.6682754240796,51.72964119270628,0.016573483196711217,-4.020498931443023e-05,0
P_359cbbe6294ef42b,0.994005,0.014224,373,0.00238325,12,-8.982758263486026,4.96466191200008,0.6713385300987844,-8.843122744597148,-20
P_4fad171d53b00c3e,0.0826116,0.000281887,7,0.000518995,5,0.9282223822577578,0.19092965805065418,-0.3728513037418011,0.6532995283750593,5
P_7bda93f7fbb804ce,-0.0239125,0.000326659,8,0.000651537,7,2.2541485954092995,-0.006508332123148016,0.01805175352246463,-0.04853809633284922,-25
P_356c3874077657e3,-3.29414,0.000317492,8,0.000557011,6,4.67294542665995,-1.7991783543651803,-1.283957128108163,-3.965657973066482,-2
P_12d7f435de135fc2,-0.58875,0.000213746,5,0.000279908,4,0.39221415093036605,-0.7063589091736489,3.6307838463494835,-14.398819580532649,-1
P_46c9bcfe5de8ccc4,2.8323,0.000332848,9,0.000363548,6,60.6821571030066,4.583111224232248,0.021031304292108626,-0.0007543829483881688,-2
P_475b723357e04ef1,1083.93,0.000342309,9,0.000251082,9,271.0035570802525,5926.207179440234,-170.11784209261188,6.138872510022019,0
P_56a400ba7ba77e59,0.0979008,0.000920207,20,0.00070774,6,1.665267187753102,0.10052109489939938,-0.014726832181703975,0.11517839696920112,25
P_76c17bceea1af3e,14.8272,0.00026754,7,0.000245985,7,128.3115279161383,18.235232324196414,0.049174784199199933,-0.0007075346286257187,0
P_433a2e90dd54647c,1.59679,0.000297914,7,0.000277371,6,3.0795711285083662,0.7466023328755165,-0.2893238317332143,0.11211896336619974,1
P_1734ad262facf71f,2.7733,0.000320472,6,0.000244979,6,3.1762608261130403,3.0626056835988664,-0.3128479648424092,0.031957705045145016,0
P_db073b00366ef6f,-0.59574,0.000212945,5,0.000194288,6,4.9821363229502165,-2.3829754529526754,-0.32434770465463664,0.08230788478725083,1
P_208e6fdb6084382a,84.8869,0.000236498,6,0.000181493,6,1663.5136609242172,87.82207148627914,0.011529211469936676,-1.709747641263035e-05,0
P_4bd26061dc225ff9,0.533119,0.000637537,17,0.000407541,6,0.9007507380843176,0.038037342061580395,-0.18123993155369406,0.8632069206030009,25
P_2562d5e957be719a,-2.77821,0.000239888,5,0.00105135,6,-2.118355670427082,-2.7495171165861136,1.3279946538744158,2.346787673866403,1
P_553acee9367df3c4,2.24593,0.000308335,7,0.00104374,5,-1.1915393806025136,2.6846535289845703,-2.218881213274087,5.013141617637877,1
P_49c01f928a179ea7,15985.0,0.000308629,8,0.000226663,8,278.7665449094974,5899.782989270747,-233.42896498386315,10.910504533651478,0
P_6b5d7290e16dbcdc,-9.10554,0.000385972,8,0.000750757,7,0.17840602276493078,2.182718642287097,54.11611662267933,-2009.7156563302647,-1
P_331481b89c5924c8,-4.59336,0.00034624,7,0.00166502,8,-9.189792122871058,2.791563623998433,1.582926307199068,-22.93611198780193,-9
P_7629e81f67f5aa0a,115.351,0.000300354,8,0.000228595,8,976.083284970472,136.0892463001578,0.029519222795976192,-7.58345975432331e-05,0
P_24aa4e3ddc6cd617,-1.03312,0.000600746,16,0.000378669,6,0.7072954729852032,-0.08349812962253902,0.39999105062676077,-1.9126907914597253,-12
P_1f8ee3cff5b90a74,8749.75,0.000282848,6,0.000361489,6,-3.254925875518751,13396.241727403723,-20821.854962419962,24537.683573292845,0
P_4aad8125b3b20791,0.679189,0.000352492,6,0.00183653,5,2.80366088244498,0.10911972131367031,-4.99589066607162,-13.304713013351172,-1
P_2755c225e2381c2f,-7084.78,0.000259693,6,0.000250021,6,5.317538648056896,-3210.1763217415632,-2408.30299922807,-1357.9781919039897,0
P_59c24d5718f26c0,-2.91793,0.000274949,5,0.000221529,5,3.0050458246569196,-2.675343722382755,0.4209616978163478,-0.0662377508900403,0
P_4a5c0cf73ef5a0db,2.28803,0.000670495,18,0.000386139,6,1.2126642538982573,0.15099160822929344,-0.41113784982207563,1.1116154243201242,7
P_6dc5742367a4c8c7,1.69798,0.000280448,7,0.000439274,5,3.2399321708615947,0.6451157464021732,-0.4417467764659848,0.2629003189255318,1
P_5f0de3c500ec67,-5.61203,0.000276301,6,0.00103008,6,1.5331834032816225,-4.338884070144708,8.715300675105205,6.4627206423278505,0
P_2b9ee4f7ff8e79c,7158.9,0.000216936,4,0.00672433,289,316.2398469981963,642.7200521024911,-21.375920847637943,0.8461196247535038,0
P_36dd4c16177b360e,-7917.18,0.00125299,30,0.00172797,30,-0.9341477255019868,-16.315868904212575,145.2751198975141,-1329.4600219526474,0
P_11d54e57b5b1b7d0,3268.99,0.000245445,6,0.000181254,6,281.43699892391936,6553.308518449604,-327.98307362339244,18.745825845055894,0
P_db073b00366ef6f,-0.229067,0.000246164,6,0.000193166,6,4.9821363229502165,-2.3829754529526754,-0.32434770465463664,0.08230788478725083,1
P_3e3bdb4d89f9ef09,2.1133,0.000352858,7,0.00168422,21,4.194393182326317,3.3715025929566425,-0.262108701106401,-0.1960418102700547,-3
P_77262b9c680732f4,1.8194,0.000215758,5,0.000187542,5,2.4856419686599747,1.93707700002601,-0.41398860185095576,0.08847689712913213,1
P_48fdd7f669bc0a9d,1.32801,0.00055728,16,0.000267145,7,101.56913895285837,16.03250310690739,0.03558174205366041,-0.0008716026734112615,-1
P_1a88481effcaeefe,-3.29072,0.000249086,6,0.000284481,4,1.7828690661970423,-3.4130611871046472,0.3827731365162217,0.16060175744082517,1
P_155c32f4ae9512d2,141.627,0.000268308,7,0.00022603,7,1385.0986781783129,138.4280217144959,0.01106450020295874,-2.7961789049230582e-05,0
P_206cfe2f4188dd31,-5017.9,0.000580487,12,0.000465268,12,5.624994567701243,859.3351126266998,-77.30954760642734,-225.6196237562605,0
P_1ee73b659afbaf7a,4.3107,0.000299968,8,0.000275932,10,882.3703906291566,99.43335950274819,0.04309789751009028,-8.36873487327288e-05,0
P_6cced621490561d0,-5.90041,0.000294482,5,0.00023735,5,-1.880319415691929,-4.101667528226153,-37.21205671837749,54.698944230606756,0
P_61d71aa7f0bd7a04,-0.141257,0.00213067,60,0.000729491,9,0.2628552854892199,-0.1856815019009944,0.033396845190241664,3.5448767181383087,25
P_2d5a883d2929d915,-4.86573,0.000284042,6,0.001075,5,-6.161098078049832,-5.537214841235519,-4.921724270819065,20.858134015700006,1
P_6b5d7290e16dbcdc,-8.39566,0.000341789,7,0.00065773,6,0.17840602276493078,2.182718642287097,54.11611662267933,-2009.7156563302647,-1
P_453ee61b4a392628,27.3226,0.00262059,61,0.267755,1500,-9.56101704980831,240.12731203770133,-99.74673213127205,22.224054387198244,0
P_a0afe342cbe8929,-3332.72,0.000541412,12,0.000497904,12,1.2945965693318229,-212.15240909330996,-1611.4644448062754,-11056.902991135981,0
P_31497d9e80b7f2fb,-1.23351,0.000685437,17,0.000292676,6,2.4876914854495515,-0.6069304651536732,0.20443201364482963,-0.0688587088675769,-2
P_59c24d5718f26c0,-4.04208,0.0044343,126,0.00341807,126,3.0050458246569196,-2.675343722382755,0.4209616978163478,-0.0662377508900403,0
P_713863e7cf504367,2500.0,0.000719911,20,0.00160588,20,1.4066512522810406,48.29442858012024,274.6203117222014,1569.9245312740184,0
